ID,DISTRITO,BARRIO,TIPO_VEHICULO,CLASIFICACION_AMBIENTAL,TIPO_CARBURANTE
3323740,Retiro,ADELFAS,TURISMO,CeroEmisiones,ELECTRICO
332189158,Retiro,ADELFAS,TURISMO,CeroEmisiones,PHEV
332346326,Retiro,ADELFAS,TURISMO,CeroEmisiones,ELECTRICO
33251714,Retiro,ADELFAS,TURISMO,CeroEmisiones,PHEV
332102018,Retiro,ADELFAS,TURISMO,CeroEmisiones,ELECTRICO
17172531315,Villaverde,SANCRISTOBAL,TURISMO,CeroEmisiones,PHEV
333320319,Retiro,ESTRELLA,TURISMO,CeroEmisiones,ELECTRICO
333872469,Retiro,ESTRELLA,TURISMO,CeroEmisiones,ELECTRICO
333391688,Retiro,ESTRELLA,TURISMO,CeroEmisiones,ELECTRICO
333227811,Retiro,ESTRELLA,TURISMO,CeroEmisiones,ELECTRICO
333348699,Retiro,ESTRELLA,TURISMO,CeroEmisiones,ELECTRICO
333580420,Retiro,ESTRELLA,TURISMO,CeroEmisiones,PHEV
333302950,Retiro,ESTRELLA,TURISMO,CeroEmisiones,PHEV
333894221,Retiro,ESTRELLA,TURISMO,CeroEmisiones,PHEV
333892161,Retiro,ESTRELLA,TURISMO,CeroEmisiones,ELECTRICO
333776802,Retiro,ESTRELLA,TURISMO,CeroEmisiones,ELECTRICO
333361652,Retiro,ESTRELLA,TURISMO,ECO,PHEV
17173413675,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,ELECTRICO
17173568233,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,ELECTRICO
17173149373,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,PHEV
17173557445,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,ELECTRICO
17173809675,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,ELECTRICO
17173868811,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,ELECTRICO
17173748215,Villaverde,BUTARQUE,TURISMO,CeroEmisiones,ELECTRICO
334881458,Retiro,IBIZA,TURISMO,CeroEmisiones,ELECTRICO
334896086,Retiro,IBIZA,TURISMO,CeroEmisiones,ELECTRICO
334705067,Retiro,IBIZA,TURISMO,CeroEmisiones,ELECTRICO
334351275,Retiro,IBIZA,TURISMO,CeroEmisiones,PHEV
334929993,Retiro,IBIZA,TURISMO,CeroEmisiones,PHEV
33492690,Retiro,IBIZA,TURISMO,CeroEmisiones,PHEV
334625976,Retiro,IBIZA,TURISMO,CeroEmisiones,ELECTRICO
334778546,Retiro,IBIZA,TURISMO,CeroEmisiones,PHEV
17174798144,Villaverde,LOSROSALES,TURISMO,CeroEmisiones,PHEV
17174291561,Villaverde,LOSROSALES,TURISMO,CeroEmisiones,ELECTRICO
17174181429,Villaverde,LOSROSALES,TURISMO,CeroEmisiones,PHEV
335504820,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,ELECTRICO
335943396,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,PHEV
335416508,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,ELECTRICO
335558985,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,PHEV
33513712,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,ELECTRICO
33589767,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,ELECTRICO
335938092,Retiro,LOSJERONIMOS,TURISMO,CeroEmisiones,ELECTRICO
17175910462,Villaverde,ANGELES,TURISMO,CeroEmisiones,ELECTRICO
17175829285,Villaverde,ANGELES,TURISMO,CeroEmisiones,ELECTRICO
17175229344,Villaverde,ANGELES,TURISMO,CeroEmisiones,ELECTRICO
1717538383,Villaverde,ANGELES,TURISMO,CeroEmisiones,ELECTRICO
17175492392,Villaverde,ANGELES,TURISMO,CeroEmisiones,PHEV
17175907543,Villaverde,ANGELES,TURISMO,CeroEmisiones,ELECTRICO
336927141,Retiro,NINOJESUS,TURISMO,CeroEmisiones,ELECTRICO
33684775,Retiro,NINOJESUS,TURISMO,CeroEmisiones,PHEV
336526286,Retiro,NINOJESUS,TURISMO,CeroEmisiones,ELECTRICO
336860590,Retiro,NINOJESUS,TURISMO,CeroEmisiones,PHEV
336981435,Retiro,NINOJESUS,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
33637271,Retiro,NINOJESUS,TURISMO,CeroEmisiones,ELECTRICO
336477030,Retiro,NINOJESUS,TURISMO,CeroEmisiones,ELECTRICO
336146261,Retiro,NINOJESUS,TURISMO,CeroEmisiones,PHEV
336245803,Retiro,NINOJESUS,TURISMO,CeroEmisiones,PHEV
336329843,Retiro,NINOJESUS,TURISMO,CeroEmisiones,ELECTRICO
18181805801,VillaDeVallecas,CASCOHISTORICODEVALLECAS,TURISMO,CeroEmisiones,ELECTRICO
18181494846,VillaDeVallecas,CASCOHISTORICODEVALLECAS,TURISMO,CeroEmisiones,ELECTRICO
18181290931,VillaDeVallecas,CASCOHISTORICODEVALLECAS,TURISMO,CeroEmisiones,ELECTRICO
18181360622,VillaDeVallecas,CASCOHISTORICODEVALLECAS,TURISMO,CeroEmisiones,ELECTRICO
441104375,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,ELECTRICO
441798452,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,ELECTRICO
441266898,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,ELECTRICO
441523679,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
441878518,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
441241236,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,ELECTRICO
441856920,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
441568180,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,PHEV
441972088,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,ELECTRICO
441413364,Salamanca,RECOLETOS,TURISMO,CeroEmisiones,ELECTRICO
18181570248,VillaDeVallecas,CASCOHISTORICODEVALLECAS,TURISMO,CeroEmisiones,PHEV
1818146731,VillaDeVallecas,CASCOHISTORICODEVALLECAS,TURISMO,CeroEmisiones,PHEV
18181498333,VillaDeVallecas,CASCOHISTORICODEVALLECAS,TURISMO,CeroEmisiones,ELECTRICO
18182478004,VillaDeVallecas,SANTAEUGENIA,TURISMO,CeroEmisiones,ELECTRICO
18182783304,VillaDeVallecas,SANTAEUGENIA,TURISMO,CeroEmisiones,ELECTRICO
18182203391,VillaDeVallecas,SANTAEUGENIA,TURISMO,CeroEmisiones,PHEV
18182928404,VillaDeVallecas,SANTAEUGENIA,TURISMO,CeroEmisiones,PHEV
18182949928,VillaDeVallecas,SANTAEUGENIA,TURISMO,CeroEmisiones,ELECTRICO
442687581,Salamanca,GOYA,TURISMO,CeroEmisiones,ELECTRICO
442389553,Salamanca,GOYA,TURISMO,CeroEmisiones,ELECTRICO
44297903,Salamanca,GOYA,TURISMO,CeroEmisiones,ELECTRICO
442195192,Salamanca,GOYA,TURISMO,CeroEmisiones,PHEV
442550910,Salamanca,GOYA,TURISMO,CeroEmisiones,ELECTRICO
442907624,Salamanca,GOYA,TURISMO,CeroEmisiones,PHEV
442994954,Salamanca,GOYA,TURISMO,CeroEmisiones,ELECTRICO
442123047,Salamanca,GOYA,TURISMO,CeroEmisiones,ELECTRICO
44298651,Salamanca,GOYA,TURISMO,ECO,PHEV
443763792,Salamanca,FUENTEDELBERRO,TURISMO,CeroEmisiones,ELECTRICO
443908730,Salamanca,FUENTEDELBERRO,TURISMO,CeroEmisiones,ELECTRICO
443496520,Salamanca,FUENTEDELBERRO,TURISMO,CeroEmisiones,ELECTRICO
443277796,Salamanca,FUENTEDELBERRO,TURISMO,CeroEmisiones,PHEV
443940516,Salamanca,FUENTEDELBERRO,TURISMO,CeroEmisiones,PHEV
18183949186,VillaDeVallecas,ENSANCHEDEVALLECAS,TURISMO,CeroEmisiones,PHEV
18183886645,VillaDeVallecas,ENSANCHEDEVALLECAS,TURISMO,CeroEmisiones,ELECTRICO
18183183492,VillaDeVallecas,ENSANCHEDEVALLECAS,TURISMO,CeroEmisiones,ELECTRICO
18183479201,VillaDeVallecas,ENSANCHEDEVALLECAS,TURISMO,CeroEmisiones,ELECTRICO
18183594238,VillaDeVallecas,ENSANCHEDEVALLECAS,TURISMO,CeroEmisiones,ELECTRICO
18183354253,VillaDeVallecas,ENSANCHEDEVALLECAS,TURISMO,CeroEmisiones,ELECTRICO
18183629306,VillaDeVallecas,ENSANCHEDEVALLECAS,TURISMO,CeroEmisiones,PHEV
18183573720,VillaDeVallecas,ENSANCHEDEVALLECAS,TURISMO,CeroEmisiones,PHEV
18183453987,VillaDeVallecas,ENSANCHEDEVALLECAS,TURISMO,CeroEmisiones,ELECTRICO
18183137004,VillaDeVallecas,ENSANCHEDEVALLECAS,TURISMO,CeroEmisiones,ELECTRICO
18183353313,VillaDeVallecas,ENSANCHEDEVALLECAS,TURISMO,ECO,PHEV
444631348,Salamanca,GUINDALERA,TURISMO,CeroEmisiones,ELECTRICO
444633140,Salamanca,GUINDALERA,TURISMO,CeroEmisiones,ELECTRICO
444605818,Salamanca,GUINDALERA,TURISMO,CeroEmisiones,ELECTRICO
444642915,Salamanca,GUINDALERA,TURISMO,CeroEmisiones,ELECTRICO
444786597,Salamanca,GUINDALERA,TURISMO,CeroEmisiones,ELECTRICO
444224952,Salamanca,GUINDALERA,TURISMO,CeroEmisiones,ELECTRICO
444878726,Salamanca,GUINDALERA,TURISMO,CeroEmisiones,PHEV
444679200,Salamanca,GUINDALERA,TURISMO,CeroEmisiones,PHEV
444744394,Salamanca,GUINDALERA,TURISMO,CeroEmisiones,ELECTRICO
444411795,Salamanca,GUINDALERA,TURISMO,CeroEmisiones,ELECTRICO
445892979,Salamanca,LISTA,TURISMO,CeroEmisiones,PHEV
445558409,Salamanca,LISTA,TURISMO,CeroEmisiones,ELECTRICO
445777455,Salamanca,LISTA,TURISMO,CeroEmisiones,ELECTRICO
445887485,Salamanca,LISTA,TURISMO,CeroEmisiones,ELECTRICO
44593708,Salamanca,LISTA,TURISMO,CeroEmisiones,PHEV
445352045,Salamanca,LISTA,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
44576377,Salamanca,LISTA,TURISMO,CeroEmisiones,ELECTRICO
445685486,Salamanca,LISTA,TURISMO,CeroEmisiones,PHEV
445419887,Salamanca,LISTA,TURISMO,CeroEmisiones,PHEV
445337464,Salamanca,LISTA,TURISMO,CeroEmisiones,ELECTRICO
19190495494,Vicalvaro,--,TURISMO,CeroEmisiones,PHEV
19191136816,Vicalvaro,CASCOHISTORICODEVICALVARO,TURISMO,CeroEmisiones,ELECTRICO
19191737111,Vicalvaro,CASCOHISTORICODEVICALVARO,TURISMO,CeroEmisiones,ELECTRICO
19191501003,Vicalvaro,CASCOHISTORICODEVICALVARO,TURISMO,CeroEmisiones,ELECTRICO
19191351754,Vicalvaro,CASCOHISTORICODEVICALVARO,TURISMO,CeroEmisiones,PHEV
1919117578,Vicalvaro,CASCOHISTORICODEVICALVARO,TURISMO,CeroEmisiones,PHEV
19191713018,Vicalvaro,CASCOHISTORICODEVICALVARO,TURISMO,CeroEmisiones,ELECTRICO
19191488868,Vicalvaro,CASCOHISTORICODEVICALVARO,TURISMO,CeroEmisiones,PHEV
19191498058,Vicalvaro,CASCOHISTORICODEVICALVARO,TURISMO,CeroEmisiones,ELECTRICO
446415856,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
446379749,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,PHEV
446383110,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,PHEV
446799444,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,PHEV
446778138,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
446189067,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,PHEV
446158678,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,PHEV
446444959,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
446375656,Salamanca,CASTELLANA,TURISMO,CeroEmisiones,ELECTRICO
446441291,Salamanca,CASTELLANA,TURISMO,ECO,PHEV
446215331,Salamanca,CASTELLANA,TURISMO,ECO,PHEV
550772903,Chamartin,--,TURISMO,CeroEmisiones,ELECTRICO
550121828,Chamartin,--,TURISMO,CeroEmisiones,ELECTRICO
550166726,Chamartin,--,TURISMO,CeroEmisiones,PHEV
550850313,Chamartin,--,TURISMO,CeroEmisiones,ELECTRICO
19192269218,Vicalvaro,VALDEBERNARDO,TURISMO,CeroEmisiones,ELECTRICO
19192845883,Vicalvaro,VALDEBERNARDO,TURISMO,CeroEmisiones,ELECTRICO
19192819583,Vicalvaro,VALDEBERNARDO,TURISMO,CeroEmisiones,ELECTRICO
551805658,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551117212,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551488745,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551474831,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551689759,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
551117422,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551113556,Chamartin,ELVISO,TURISMO,CeroEmisiones,ELECTRICO
551627852,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
551158184,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
55192680,Chamartin,ELVISO,TURISMO,CeroEmisiones,PHEV
552738571,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
552910324,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
55278618,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552295894,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
552204168,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
55245352,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,ELECTRICO
552739053,Chamartin,PROSPERIDAD,TURISMO,CeroEmisiones,PHEV
552487676,Chamartin,PROSPERIDAD,TURISMO,ECO,PHEV
1919355659,Vicalvaro,VALDERRIVAS,TURISMO,CeroEmisiones,ELECTRICO
19193790513,Vicalvaro,VALDERRIVAS,TURISMO,CeroEmisiones,ELECTRICO
19193159634,Vicalvaro,VALDERRIVAS,TURISMO,CeroEmisiones,ELECTRICO
19193777579,Vicalvaro,VALDERRIVAS,TURISMO,CeroEmisiones,ELECTRICO
19193598330,Vicalvaro,VALDERRIVAS,TURISMO,CeroEmisiones,PHEV
19193599285,Vicalvaro,VALDERRIVAS,TURISMO,CeroEmisiones,PHEV
19193384526,Vicalvaro,VALDERRIVAS,TURISMO,CeroEmisiones,ELECTRICO
1919452324,Vicalvaro,ELCANAVERAL,TURISMO,CeroEmisiones,PHEV
19194739147,Vicalvaro,ELCANAVERAL,TURISMO,CeroEmisiones,PHEV
19194766500,Vicalvaro,ELCANAVERAL,TURISMO,CeroEmisiones,ELECTRICO
19194348756,Vicalvaro,ELCANAVERAL,TURISMO,CeroEmisiones,PHEV
19194179109,Vicalvaro,ELCANAVERAL,TURISMO,CeroEmisiones,PHEV
19194136450,Vicalvaro,ELCANAVERAL,TURISMO,CeroEmisiones,ELECTRICO
19194319793,Vicalvaro,ELCANAVERAL,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
19194604183,Vicalvaro,ELCANAVERAL,TURISMO,CeroEmisiones,ELECTRICO
19194796422,Vicalvaro,ELCANAVERAL,TURISMO,CeroEmisiones,ELECTRICO
553943361,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
553153401,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,PHEV
553534226,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
553473300,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
553183591,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
553306038,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
553326162,Chamartin,CIUDADJARDIN,TURISMO,CeroEmisiones,ELECTRICO
20200580249,San Blas-Canillejas,--,TURISMO,CeroEmisiones,ELECTRICO
20201273842,San Blas-Canillejas,SIMANCAS,TURISMO,CeroEmisiones,ELECTRICO
20201331369,San Blas-Canillejas,SIMANCAS,TURISMO,CeroEmisiones,ELECTRICO
20201224610,San Blas-Canillejas,SIMANCAS,TURISMO,CeroEmisiones,PHEV
20201706078,San Blas-Canillejas,SIMANCAS,TURISMO,CeroEmisiones,PHEV
554121556,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554225826,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554764886,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554519055,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554592441,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554387448,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554959006,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
55480077,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554376870,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554634839,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554227225,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,PHEV
554716740,Chamartin,HISPANOAMERICA,TURISMO,CeroEmisiones,ELECTRICO
554603295,Chamartin,HISPANOAMERICA,TURISMO,ECO,PHEV
555571228,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
555735066,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555123691,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555696009,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555356810,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555568712,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555399265,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555275727,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555989416,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555223197,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555991268,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
555600512,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,PHEV
555307199,Chamartin,NUEVAESPANA,TURISMO,CeroEmisiones,ELECTRICO
20203695463,San Blas-Canillejas,AMPOSTA,TURISMO,CeroEmisiones,ELECTRICO
20204915803,San Blas-Canillejas,ARCOS,TURISMO,CeroEmisiones,ELECTRICO
20204530131,San Blas-Canillejas,ARCOS,TURISMO,CeroEmisiones,ELECTRICO
20204831914,San Blas-Canillejas,ARCOS,TURISMO,CeroEmisiones,ELECTRICO
20204763056,San Blas-Canillejas,ARCOS,TURISMO,CeroEmisiones,PHEV
20204128714,San Blas-Canillejas,ARCOS,TURISMO,CeroEmisiones,PHEV
20204363549,San Blas-Canillejas,ARCOS,TURISMO,CeroEmisiones,ELECTRICO
20204793122,San Blas-Canillejas,ARCOS,TURISMO,CeroEmisiones,PHEV
2020488493,San Blas-Canillejas,ARCOS,TURISMO,CeroEmisiones,PHEV
20204614450,San Blas-Canillejas,ARCOS,TURISMO,CeroEmisiones,ELECTRICO
556806957,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
55666856,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
5563745,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
556501126,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
556999970,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556207112,Chamartin,CASTILLA,TURISMO,CeroEmisiones,PHEV
556814181,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
556799251,Chamartin,CASTILLA,TURISMO,CeroEmisiones,ELECTRICO
20205228714,San Blas-Canillejas,ROSAS,TURISMO,CeroEmisiones,ELECTRICO
20205278438,San Blas-Canillejas,ROSAS,TURISMO,CeroEmisiones,PHEV
20205616611,San Blas-Canillejas,ROSAS,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
20205683413,San Blas-Canillejas,ROSAS,TURISMO,CeroEmisiones,PHEV
20205231125,San Blas-Canillejas,ROSAS,TURISMO,CeroEmisiones,PHEV
20205830515,San Blas-Canillejas,ROSAS,TURISMO,CeroEmisiones,PHEV
20205125183,San Blas-Canillejas,ROSAS,TURISMO,CeroEmisiones,ELECTRICO
20205431338,San Blas-Canillejas,ROSAS,TURISMO,CeroEmisiones,ELECTRICO
661784688,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
661862840,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
661484276,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,PHEV
661755681,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,PHEV
661249004,Tetuan,BELLASVISTAS,TURISMO,CeroEmisiones,ELECTRICO
20206108983,San Blas-Canillejas,REJAS,TURISMO,CeroEmisiones,PHEV
20206401635,San Blas-Canillejas,REJAS,TURISMO,CeroEmisiones,ELECTRICO
20206243188,San Blas-Canillejas,REJAS,TURISMO,CeroEmisiones,ELECTRICO
20206609273,San Blas-Canillejas,REJAS,TURISMO,CeroEmisiones,ELECTRICO
20206237531,San Blas-Canillejas,REJAS,TURISMO,CeroEmisiones,ELECTRICO
2020618370,San Blas-Canillejas,REJAS,TURISMO,CeroEmisiones,PHEV
20206438218,San Blas-Canillejas,REJAS,TURISMO,CeroEmisiones,ELECTRICO
662592577,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662801416,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662555190,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662207289,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662761677,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
66283040,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662319658,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,PHEV
662347799,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
662849200,Tetuan,CUATROCAMINOS,TURISMO,CeroEmisiones,ELECTRICO
20207440180,San Blas-Canillejas,CANILLEJAS,CAMION,CeroEmisiones,ELECTRICO
2020746011,San Blas-Canillejas,CANILLEJAS,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
663123614,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663777253,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663959808,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663898647,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,PHEV
66358263,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663194685,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663853958,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663694089,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,PHEV
663369532,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
66319551,Tetuan,CASTILLEJOS,TURISMO,CeroEmisiones,ELECTRICO
663387695,Tetuan,CASTILLEJOS,TURISMO,ECO,PHEV
663329414,Tetuan,CASTILLEJOS,TURISMO,ECO,PHEV
663151985,Tetuan,CASTILLEJOS,TURISMO,ECO,PHEV
663240390,Tetuan,CASTILLEJOS,TURISMO,ECO,PHEV
20207821222,San Blas-Canillejas,CANILLEJAS,TURISMO,CeroEmisiones,ELECTRICO
20207137283,San Blas-Canillejas,CANILLEJAS,TURISMO,CeroEmisiones,PHEV
20207605004,San Blas-Canillejas,CANILLEJAS,TURISMO,CeroEmisiones,ELECTRICO
20207265315,San Blas-Canillejas,CANILLEJAS,TURISMO,CeroEmisiones,PHEV
20207869660,San Blas-Canillejas,CANILLEJAS,TURISMO,CeroEmisiones,ELECTRICO
20207590100,San Blas-Canillejas,CANILLEJAS,TURISMO,CeroEmisiones,ELECTRICO
2020764394,San Blas-Canillejas,CANILLEJAS,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
20208919753,San Blas-Canillejas,ELSALVADOR,TURISMO,CeroEmisiones,ELECTRICO
20208916488,San Blas-Canillejas,ELSALVADOR,TURISMO,CeroEmisiones,PHEV
20208719824,San Blas-Canillejas,ELSALVADOR,TURISMO,CeroEmisiones,ELECTRICO
664131276,Tetuan,ALMENARA,TURISMO,CeroEmisiones,PHEV
664660192,Tetuan,ALMENARA,TURISMO,CeroEmisiones,PHEV
664886326,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
66414277,Tetuan,ALMENARA,TURISMO,CeroEmisiones,PHEV
664497108,Tetuan,ALMENARA,TURISMO,CeroEmisiones,ELECTRICO
665298815,Tetuan,VALDEACEDERAS,CAMION,CeroEmisiones,ELECTRICO
21211896473,Barajas,ALAMEDADEOSUNA,CAMION,CeroEmisiones,ELECTRICO
21211454450,Barajas,ALAMEDADEOSUNA,TURISMO,CeroEmisiones,PHEV
21211263450,Barajas,ALAMEDADEOSUNA,TURISMO,CeroEmisiones,ELECTRICO
21211882969,Barajas,ALAMEDADEOSUNA,TURISMO,CeroEmisiones,ELECTRICO
21211185247,Barajas,ALAMEDADEOSUNA,TURISMO,CeroEmisiones,PHEV
21211591120,Barajas,ALAMEDADEOSUNA,TURISMO,CeroEmisiones,ELECTRICO
21211717197,Barajas,ALAMEDADEOSUNA,TURISMO,CeroEmisiones,PHEV
21211927055,Barajas,ALAMEDADEOSUNA,TURISMO,CeroEmisiones,PHEV
665112258,Tetuan,VALDEACEDERAS,TURISMO,CeroEmisiones,ELECTRICO
665607155,Tetuan,VALDEACEDERAS,TURISMO,CeroEmisiones,ELECTRICO
665605850,Tetuan,VALDEACEDERAS,TURISMO,CeroEmisiones,PHEV
665720540,Tetuan,VALDEACEDERAS,TURISMO,CeroEmisiones,ELECTRICO
666851362,Tetuan,BERRUGUETE,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
666837210,Tetuan,BERRUGUETE,TURISMO,CeroEmisiones,ELECTRICO
666194400,Tetuan,BERRUGUETE,TURISMO,CeroEmisiones,ELECTRICO
666668960,Tetuan,BERRUGUETE,TURISMO,CeroEmisiones,PHEV
666500553,Tetuan,BERRUGUETE,TURISMO,CeroEmisiones,PHEV
21211693998,Barajas,ALAMEDADEOSUNA,TURISMO,CeroEmisiones,ELECTRICO
21211353456,Barajas,ALAMEDADEOSUNA,TURISMO,ECO,PHEV
77085391,Chamberi,--,TURISMO,CeroEmisiones,PHEV
2121472983,Barajas,TIMON,TURISMO,CeroEmisiones,ELECTRICO
21214731639,Barajas,TIMON,TURISMO,CeroEmisiones,PHEV
21214845130,Barajas,TIMON,TURISMO,CeroEmisiones,PHEV
77160302,Chamberi,GAZTAMBIDE,TURISMO,CeroEmisiones,ELECTRICOS-RANGO-EXTENDIDO
