centro_nro_registro,centro_tipo,alergologia,cardiologia,cirugia_mayor_ambulatoria,cirugia_menor_ambulatoria,dermatologia,endocrinologia,enfermeria,farmacia,fisioterapia,medicina_general,neumologia,neurologia,nutricion_y_dietetica,oncologia,otorrinolaringologia,pediatria,psicologia_clinica,psiquiatria,rehabilitacion,reumatologia,urgencias,vacunacion,direccion_completa,direccion_vial_tipo,direccion_vial_nombre,direccion_vial_nro,direccion_codigo_postal,municipio_nombre,localizacion_coordenada_x,localizacion_coordenada_y
CS6706,Consultorio de atención primaria,,,,,,,CS6706,,,,,,,,,,,,,,,,Calle de la Palma 54 28015 Madrid,Calle,de la Palma,54,28015,Madrid,439993,4475363.0
CS6706,Consultorio de atención primaria,,,,,,,,,,CS6706,,,,,,,,,,,,,Calle de la Palma 54 28015 Madrid,Calle,de la Palma,54,28015,Madrid,439993,4475363.0
CS6706,Consultorio de atención primaria,,,,,,,,,,,,,,,,,,,,,,CS6706,Calle de la Palma 54 28015 Madrid,Calle,de la Palma,54,28015,Madrid,439993,4475363.0
CS6710,Consulta de otros profesionales sanitarios,,,,,,,,,CS6710,,,,,,,,,,,,,,Calle Jara 1 28850 Torrejón de Ardoz,Calle,Jara,1,28850,Torrejón de Ardoz,461365,4479056.0
CS6712,Consulta médica,,CS6712,,,,,,,,,,,,,,,,,,,,,Calle del Príncipe Don Juan Carlos 2 28924 Alcorcón,Calle,del Príncipe Don Juan Carlos,2,28924,Alcorcón,430305,4466912.0
CS6713,Consulta de otros profesionales sanitarios,,,,,,,,,CS6713,,,,,,,,,,,,,,Plaza Escorial 5 28220 Majadahonda,Plaza,Escorial,5,28220,Majadahonda,425712,4480651.0
CS6715,Otros centros especializados,,,,,,,,,,CS6715,,,,,,,,,,,,,Avda de Pablo Iglesias 36-40 28039 Madrid,Avda,de Pablo Iglesias,36-40,28039,Madrid,439901,4477763.0
CS6715,Otros centros especializados,,,,,,,,,CS6715,,,,,,,,,,,,,,Avda de Pablo Iglesias 36-40 28039 Madrid,Avda,de Pablo Iglesias,36-40,28039,Madrid,439901,4477763.0
CS6715,Otros centros especializados,,,,,,,CS6715,,,,,,,,,,,,,,,,Avda de Pablo Iglesias 36-40 28039 Madrid,Avda,de Pablo Iglesias,36-40,28039,Madrid,439901,4477763.0
CS6715,Otros centros especializados,,,,,,,,,,,,,,,,,CS6715,,,,,,Avda de Pablo Iglesias 36-40 28039 Madrid,Avda,de Pablo Iglesias,36-40,28039,Madrid,439901,4477763.0
CS6718,Consulta de otros profesionales sanitarios,,,,,,,,,CS6718,,,,,,,,,,,,,,Avda Circunvalación 226 28814 Daganzo de Arriba,Avda,Circunvalación,226,28814,Daganzo de Arriba,460697,4488122.0
CS6719,Consulta de otros profesionales sanitarios,,,,,,,,,CS6719,,,,,,,,,,,,,,Calle Estafeta 2 28109 Alcobendas,Calle,Estafeta,2,28109,Alcobendas,444826,4485035.0
CS6731,Consulta de otros profesionales sanitarios,,,,,,,,,CS6731,,,,,,,,,,,,,,Calle de Martínez Izquierdo 17 28028 Madrid,Calle,de Martínez Izquierdo,17,28028,Madrid,443170,4476072.0
CS6732,Otros centros especializados,,,,CS6732,,,,,,,,,,,,,,,,,,,Calle de Claudio Coello 126 - Escalera A 28006 Madrid,Calle,de Claudio Coello,126 - Escalera A,28006,Madrid,441896,4476509.0
CS6732,Otros centros especializados,,,,,,,,,,CS6732,,,,,,,,,,,,,Calle de Claudio Coello 126 - Escalera A 28006 Madrid,Calle,de Claudio Coello,126 - Escalera A,28006,Madrid,441896,4476509.0
CS6738,Otros centros especializados,,,,,,,CS6738,,,,,,,,,,,,,,,,Calle del Padre Damián 37 28036 Madrid,Calle,del Padre Damián,37,28036,Madrid,441867,4479121.0
CS6738,Otros centros especializados,,,,CS6738,,,,,,,,,,,,,,,,,,,Calle del Padre Damián 37 28036 Madrid,Calle,del Padre Damián,37,28036,Madrid,441867,4479121.0
CS6738,Otros centros especializados,,,,,,,,,,CS6738,,,,,,,,,,,,,Calle del Padre Damián 37 28036 Madrid,Calle,del Padre Damián,37,28036,Madrid,441867,4479121.0
CS6738,Otros centros especializados,,,,,CS6738,,,,,,,,,,,,,,,,,,Calle del Padre Damián 37 28036 Madrid,Calle,del Padre Damián,37,28036,Madrid,441867,4479121.0
CS6738,Otros centros especializados,,,CS6738,,,,,,,,,,,,,,,,,,,,Calle del Padre Damián 37 28036 Madrid,Calle,del Padre Damián,37,28036,Madrid,441867,4479121.0
CS6754,Centro Polivalente,,,,,,,,,,CS6754,,,,,,,,,,,,,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6754,Centro Polivalente,,,,CS6754,,,,,,,,,,,,,,,,,,,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6754,Centro Polivalente,,,,,,,,,,,,,,,,,,,,,,,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6754,Centro Polivalente,,,,,,,,,,,,,,,,CS6754,,,,,,,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6754,Centro Polivalente,,,,,,,,,,,,,,,,,CS6754,,,,,,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6754,Centro Polivalente,,,,,,CS6754,,,,,,,,,,,,,,,,,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6754,Centro Polivalente,CS6754,,,,,,,,,,,,,,,,,,,,,,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6754,Centro Polivalente,,,,,,,,,CS6754,,,,,,,,,,,,,,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6754,Centro Polivalente,,,,,CS6754,,,,,,,,,,,,,,,,,,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6754,Centro Polivalente,,,,,,,,,,,,,,,,,,,,,,CS6754,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6754,Centro Polivalente,,,,,,,,,,,,,,,,,,CS6754,,,,,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6754,Centro Polivalente,,,,,,,,,,,,CS6754,,,,,,,,,,,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6754,Centro Polivalente,,,,,,,CS6754,,,,,,,,,,,,,,,,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6754,Centro Polivalente,,CS6754,,,,,,,,,,,,,,,,,,,,,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6754,Centro Polivalente,,,,,,,,,,,,,,,CS6754,,,,,,,,Calle del Conde de Aranda 1 28001 Madrid,Calle,del Conde de Aranda,1,28001,Madrid,441627,4474814.0
CS6760,Centro Polivalente,,,,,,,CS6760,,,,,,,,,,,,,,,,Calle de Velázquez 25 28001 Madrid,Calle,de Velázquez,25,28001,Madrid,441940,4475065.0
CS6767,Consulta de otros profesionales sanitarios,,,,,,,,,CS6767,,,,,,,,,,,,,,Avda Olímpica 32 28108 Alcobendas,Avda,Olímpica,32,28108,Alcobendas,446256,4487476.0
CS6772,Consulta de otros profesionales sanitarios,,,,,,,,,CS6772,,,,,,,,,,,,,,Calle de la Carrera del Señor 5 28470 Cercedilla,Calle,de la Carrera del Señor,5,28470,Cercedilla,410753,4510528.0
CS6777,Centro de reproducción humana asistida,,,,,,,CS6777,,,,,,,,,,,,,,,,Calle del Marqués de Urquijo 26 28008 Madrid,Calle,del Marqués de Urquijo,26,28008,Madrid,438983,4475719.0
CS6777,Centro de reproducción humana asistida,,,,,,,,,,CS6777,,,,,,,,,,,,,Calle del Marqués de Urquijo 26 28008 Madrid,Calle,del Marqués de Urquijo,26,28008,Madrid,438983,4475719.0
CS6779,Consulta médica,,,,,,,,,,CS6779,,,,,,,,,,,,,Avda del Euro 68 28054 Madrid,Avda,del Euro,68,28054,Madrid,436042,4468441.0
CS6787,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,,CS6787,,,,,,,,,,,,,Calle de Ramón Gómez de la Serna 9 28035 Madrid,Calle,de Ramón Gómez de la Serna,9,28035,Madrid,438689,4481518.0
CS6787,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS6787,,,,,,,,,,,,,,Calle de Ramón Gómez de la Serna 9 28035 Madrid,Calle,de Ramón Gómez de la Serna,9,28035,Madrid,438689,4481518.0
CS6810,Consulta de otros profesionales sanitarios,,,,,,,,,CS6810,,,,,,,,,,,,,,Calle Fernando III 8 28670 Villaviciosa de Odón,Calle,Fernando III,8,28670,Villaviciosa de Odón,422612,4467855.0
CS6824,Consulta médica,,,,,,,,,,,,CS6824,,,,,,,,,,,Calle de Colombia 36 28016 Madrid,Calle,de Colombia,36,28016,Madrid,443090,4478671.0
CS6828,Consulta de otros profesionales sanitarios,,,,,,,,,CS6828,,,,,,,,,,,,,,Calle de Leopoldo Alas Clarín 45 28035 Madrid,Calle,de Leopoldo Alas Clarín,45,28035,Madrid,437862,4481445.0
CS6829,Consulta de otros profesionales sanitarios,,,,,,,,,CS6829,,,,,,,,,,,,,,Avda Rey Juan Carlos I 92-96 28916 Leganés,Avda,Rey Juan Carlos I,92-96,28916,Leganés,436997,4465306.0
CS6831,Otros centros especializados,,,,,,,CS6831,,,,,,,,,,,,,,,,Calle del General Ricardos 138 28019 Madrid,Calle,del General Ricardos,138,28019,Madrid,438168,4471395.0
CS6831,Otros centros especializados,,,,,,,,,,,,,,,,,,,CS6831,,,,Calle del General Ricardos 138 28019 Madrid,Calle,del General Ricardos,138,28019,Madrid,438168,4471395.0
CS6831,Otros centros especializados,,,,,,,,,CS6831,,,,,,,,,,,,,,Calle del General Ricardos 138 28019 Madrid,Calle,del General Ricardos,138,28019,Madrid,438168,4471395.0
CS6831,Otros centros especializados,,,,,,,,,,CS6831,,,,,,,,,,,,,Calle del General Ricardos 138 28019 Madrid,Calle,del General Ricardos,138,28019,Madrid,438168,4471395.0
CS6838,Consulta de otros profesionales sanitarios,,,,,,,,,CS6838,,,,,,,,,,,,,,Calle del Dr F Rodríguez de la Fuente 37 28680 San Martín de Valdeiglesias,Calle,del Dr F Rodríguez de la Fuente,37,28680,San Martín de Valdeiglesias,380818,4469019.0
CS6842,Consulta médica,,,,,,,,,,,,,,,,,,,CS6842,,,,Avda de los Sauces 45 28935 Móstoles,Avda,de los Sauces,45,28935,Móstoles,421219,4462067.0
CS6842,Consulta médica,,,,,,,,,CS6842,,,,,,,,,,,,,,Avda de los Sauces 45 28935 Móstoles,Avda,de los Sauces,45,28935,Móstoles,421219,4462067.0
CS6847,Consulta de otros profesionales sanitarios,,,,,,,,,CS6847,,,,,,,,,,,,,,Calle Granadilla 22 28220 Majadahonda,Calle,Granadilla,22,28220,Majadahonda,425783,4480350.0
CS6849,Centro de salud,,,,,,,,,,,,,,,,,,,,,,CS6849,Calle de Villaamil 19 28039 Madrid,Calle,de Villaamil,19,28039,Madrid,440113,4478819.0
CS6849,Centro de salud,,,,,,,,,,,,,,,,CS6849,,,,,,,Calle de Villaamil 19 28039 Madrid,Calle,de Villaamil,19,28039,Madrid,440113,4478819.0
CS6849,Centro de salud,,,,,,,,,,CS6849,,,,,,,,,,,,,Calle de Villaamil 19 28039 Madrid,Calle,de Villaamil,19,28039,Madrid,440113,4478819.0
CS6849,Centro de salud,,,,,,,CS6849,,,,,,,,,,,,,,,,Calle de Villaamil 19 28039 Madrid,Calle,de Villaamil,19,28039,Madrid,440113,4478819.0
CS6850,Consultorio de atención primaria,,,,,,,CS6850,,,,,,,,,,,,,,,,"Calle de la Peña Hoyuela 17 28413 Boalo, El",Calle,de la Peña Hoyuela,17,28413,"Boalo, El",422299,4507503.0
CS6850,Consultorio de atención primaria,,,,,,,,,,CS6850,,,,,,,,,,,,,"Calle de la Peña Hoyuela 17 28413 Boalo, El",Calle,de la Peña Hoyuela,17,28413,"Boalo, El",422299,4507503.0
CS6850,Consultorio de atención primaria,,,,,,,,,,,,,,,,,,,,,,CS6850,"Calle de la Peña Hoyuela 17 28413 Boalo, El",Calle,de la Peña Hoyuela,17,28413,"Boalo, El",422299,4507503.0
CS6851,Centro de salud,,,,,,,,,,,,,,,,CS6851,,,,,,,Calle de Carlos Morla Lynch 2 28048 Madrid,Calle,de Carlos Morla Lynch,2,28048,Madrid,434186,4485594.0
CS6851,Centro de salud,,,,,,,,,,CS6851,,,,,,,,,,,,,Calle de Carlos Morla Lynch 2 28048 Madrid,Calle,de Carlos Morla Lynch,2,28048,Madrid,434186,4485594.0
CS6851,Centro de salud,,,,,,,CS6851,,,,,,,,,,,,,,,,Calle de Carlos Morla Lynch 2 28048 Madrid,Calle,de Carlos Morla Lynch,2,28048,Madrid,434186,4485594.0
CS6851,Centro de salud,,,,,,,,,,,,,,,,,,,,,,CS6851,Calle de Carlos Morla Lynch 2 28048 Madrid,Calle,de Carlos Morla Lynch,2,28048,Madrid,434186,4485594.0
CS6852,Consulta de otros profesionales sanitarios,,,,,,,,,CS6852,,,,,,,,,,,,,,Calle de Velázquez 122 28006 Madrid,Calle,de Velázquez,122,28006,Madrid,442078,4476447.0
CS6865,Consulta de otros profesionales sanitarios,,,,,,,,,CS6865,,,,,,,,,,,,,,"Calle Andrés Segovia 7 28231 Rozas de Madrid, Las",Calle,Andrés Segovia,7,28231,"Rozas de Madrid, Las",426166,4482505.0
CS6866,Consulta de otros profesionales sanitarios,,,,,,,,,CS6866,,,,,,,,,,,,,,Calle del Olivo 4 28970 Humanes de Madrid,Calle,del Olivo,4,28970,Humanes de Madrid,429500,4456171.0
CS6867,Consulta de otros profesionales sanitarios,,,,,,,,,CS6867,,,,,,,,,,,,,,Calle de Sirio 18 28007 Madrid,Calle,de Sirio,18,28007,Madrid,443702,4473774.0
CS6868,Otros centros especializados,,,,,,,CS6868,,,,,,,,,,,,,,,,Calle Olímpico Francisco Fernández Ochoa 18 28923 Alcorcón,Calle,Olímpico Francisco Fernández Ochoa,18,28923,Alcorcón,431064,4466236.0
CS6868,Otros centros especializados,,,,,,,,,CS6868,,,,,,,,,,,,,,Calle Olímpico Francisco Fernández Ochoa 18 28923 Alcorcón,Calle,Olímpico Francisco Fernández Ochoa,18,28923,Alcorcón,431064,4466236.0
CS6868,Otros centros especializados,,,,,,,,,,CS6868,,,,,,,,,,,,,Calle Olímpico Francisco Fernández Ochoa 18 28923 Alcorcón,Calle,Olímpico Francisco Fernández Ochoa,18,28923,Alcorcón,431064,4466236.0
CS6868,Otros centros especializados,,,,,,,,,,,,,,,,,,,CS6868,,,,Calle Olímpico Francisco Fernández Ochoa 18 28923 Alcorcón,Calle,Olímpico Francisco Fernández Ochoa,18,28923,Alcorcón,431064,4466236.0
CS6872,Consulta de otros profesionales sanitarios,,,,,,,,,CS6872,,,,,,,,,,,,,,Plaza de San Juan de Covas 22 28925 Alcorcón,Plaza,de San Juan de Covas,22,28925,Alcorcón,430813,4467485.0
CS6873,Centro de salud,,,,CS6873,,,,,,,,,,,,,,,,,,,Avda de Asturias 61-63 28029 Madrid,Avda,de Asturias,61-63,28029,Madrid,440755,4480315.0
CS6873,Centro de salud,,,,,,,,,,,,,,,,,,,,,,CS6873,Avda de Asturias 61-63 28029 Madrid,Avda,de Asturias,61-63,28029,Madrid,440755,4480315.0
CS6873,Centro de salud,,,,,,,,,,CS6873,,,,,,,,,,,,,Avda de Asturias 61-63 28029 Madrid,Avda,de Asturias,61-63,28029,Madrid,440755,4480315.0
CS6873,Centro de salud,,,,,,,CS6873,,,,,,,,,,,,,,,,Avda de Asturias 61-63 28029 Madrid,Avda,de Asturias,61-63,28029,Madrid,440755,4480315.0
CS6873,Centro de salud,,,,,,,,,,,,,,,,CS6873,,,,,,,Avda de Asturias 61-63 28029 Madrid,Avda,de Asturias,61-63,28029,Madrid,440755,4480315.0
CS6874,Centro de salud,,,,,,,,,,,,,,,,CS6874,,,,,,,Paseo de la Chopera 100 28100 Alcobendas,Paseo,de la Chopera,100,28100,Alcobendas,445305,4488400.0
CS6874,Centro de salud,,,,CS6874,,,,,,,,,,,,,,,,,,,Paseo de la Chopera 100 28100 Alcobendas,Paseo,de la Chopera,100,28100,Alcobendas,445305,4488400.0
CS6874,Centro de salud,,,,,,,CS6874,,,,,,,,,,,,,,,,Paseo de la Chopera 100 28100 Alcobendas,Paseo,de la Chopera,100,28100,Alcobendas,445305,4488400.0
CS6874,Centro de salud,,,,,,,,,,CS6874,,,,,,,,,,,,,Paseo de la Chopera 100 28100 Alcobendas,Paseo,de la Chopera,100,28100,Alcobendas,445305,4488400.0
CS6874,Centro de salud,,,,,,,,,,,,,,,,,,,,,,CS6874,Paseo de la Chopera 100 28100 Alcobendas,Paseo,de la Chopera,100,28100,Alcobendas,445305,4488400.0
CS6875,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,,CS6875,,,,,,,,,,,,,Calle Doctor Escribano Ortiz 9 28500 Arganda del Rey,Calle,Doctor Escribano Ortiz,9,28500,Arganda del Rey,462526,4461530.0
CS6875,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS6875,,,,,,,,,,,,,,Calle Doctor Escribano Ortiz 9 28500 Arganda del Rey,Calle,Doctor Escribano Ortiz,9,28500,Arganda del Rey,462526,4461530.0
CS6876,Centro de salud,,,,,,,,,,,,,,,,,CS6876,,,,,,Avda del Mar Mediterráneo 1 28340 Valdemoro,Avda,del Mar Mediterráneo,1,28340,Valdemoro,442277,4448535.0
CS6876,Centro de salud,,,,,,,,,,,,,,,,CS6876,,,,,,,Avda del Mar Mediterráneo 1 28340 Valdemoro,Avda,del Mar Mediterráneo,1,28340,Valdemoro,442277,4448535.0
CS6876,Centro de salud,,,,,,,CS6876,,,,,,,,,,,,,,,,Avda del Mar Mediterráneo 1 28340 Valdemoro,Avda,del Mar Mediterráneo,1,28340,Valdemoro,442277,4448535.0
CS6876,Centro de salud,,,,,,,,,,,,,,,,,,,,,,CS6876,Avda del Mar Mediterráneo 1 28340 Valdemoro,Avda,del Mar Mediterráneo,1,28340,Valdemoro,442277,4448535.0
CS6876,Centro de salud,,,,,,,,,,CS6876,,,,,,,,,,,,,Avda del Mar Mediterráneo 1 28340 Valdemoro,Avda,del Mar Mediterráneo,1,28340,Valdemoro,442277,4448535.0
CS6878,Centro de salud,,,,,,,,,,CS6878,,,,,,,,,,,,,Calle de la Isla de Java c/v 28034 Madrid,Calle,de la Isla de Java,c/v,28034,Madrid,441859,4482512.0
CS6878,Centro de salud,,,,,,,,,,,,,,,,CS6878,,,,,,,Calle de la Isla de Java c/v 28034 Madrid,Calle,de la Isla de Java,c/v,28034,Madrid,441859,4482512.0
CS6878,Centro de salud,,,,CS6878,,,,,,,,,,,,,,,,,,,Calle de la Isla de Java c/v 28034 Madrid,Calle,de la Isla de Java,c/v,28034,Madrid,441859,4482512.0
CS6878,Centro de salud,,,,,,,,,,,,,,,,,,,,,,CS6878,Calle de la Isla de Java c/v 28034 Madrid,Calle,de la Isla de Java,c/v,28034,Madrid,441859,4482512.0
CS6878,Centro de salud,,,,,,,CS6878,,,,,,,,,,,,,,,,Calle de la Isla de Java c/v 28034 Madrid,Calle,de la Isla de Java,c/v,28034,Madrid,441859,4482512.0
CS6883,Consulta de otros profesionales sanitarios,,,,,,,,,CS6883,,,,,,,,,,,,,,Plaza de la República Dominicana 1 28016 Madrid,Plaza,de la República Dominicana,1,28016,Madrid,442573,4478838.0
CS6893,Consulta médica,,,,,,,,,,CS6893,,,,,,,,,,,,,Calle de Alberto Aguilera 62 28015 Madrid,Calle,de Alberto Aguilera,62,28015,Madrid,439411,4475798.0
CS6895,Centro de reconocimiento,,,,,,,,,,CS6895,,,,,,,,,,,,,Calle de Arturo Soria 162 28043 Madrid,Calle,de Arturo Soria,162,28043,Madrid,444498,4478430.0
CS6903,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,,CS6903,,,,,,,,,,,,,Calle de las Huertas LOCAL 6 28220 Majadahonda,Calle,de las Huertas,LOCAL 6,28220,Majadahonda,426122,4481221.0
CS6904,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS6904,,,,,,,,,,,,,,"Calle Camilo José Cela 10 28232 Rozas de Madrid, Las",Calle,Camilo José Cela,10,28232,"Rozas de Madrid, Las",424129,4485794.0
CS6917,Consulta médica,,,,,,,,,,,,,,,,,,CS6917,,,,,Calle de Costa Rica 16 28016 Madrid,Calle,de Costa Rica,16,28016,Madrid,442801,4478842.0
CS6922,Consulta médica,,,,,CS6922,,,,,,,,,,,,,,,,,,Calle de Fernando el Católico 13 28015 Madrid,Calle,de Fernando el Católico,13,28015,Madrid,439984,4476148.0
CS6924,Centro Polivalente,,,,,,,,,,CS6924,,,,,,,,,,,,,Calle de Moreto 10 28014 Madrid,Calle,de Moreto,10,28014,Madrid,441416,4473849.0
CS6926,Consulta de otros profesionales sanitarios,,,,,,,,,CS6926,,,,,,,,,,,,,,Calle del Pilar 22 28723 Pedrezuela,Calle,del Pilar,22,28723,Pedrezuela,449226,4510763.0
CS6931,Consulta de otros profesionales sanitarios,,,,,,,,,CS6931,,,,,,,,,,,,,,"Calle Chile 4 28290 Rozas de Madrid, Las",Calle,Chile,4,28290,"Rozas de Madrid, Las",424088,4488621.0
CS6932,Consulta de otros profesionales sanitarios,,,,,,,,,CS6932,,,,,,,,,,,,,,Calle del Duque de Sesto 7 28009 Madrid,Calle,del Duque de Sesto,7,28009,Madrid,442490,4474894.0
CS6934,Consulta de otros profesionales sanitarios,,,,,,,,,CS6934,,,,,,,,,,,,,,Calle de San Valero 1 28038 Madrid,Calle,de San Valero,1,28038,Madrid,444001,4472214.0
CS6937,Consulta de otros profesionales sanitarios,,,,,,,,,,,,,,,,,CS6937,,,,,,Calle de la Jabonería 56 28923 Alcorcón,Calle,de la Jabonería,56,28923,Alcorcón,430164,4466848.0
CS6938,Otros centros especializados,,,,,,,,,CS6938,,,,,,,,,,,,,,Sect Islas 37 28760 Tres Cantos,Sect,Islas,37,28760,Tres Cantos,440450,4493810.0
CS6941,Consulta de otros profesionales sanitarios,,,,,,,,,CS6941,,,,,,,,,,,,,,"Calle de Juliana 4 28280 Escorial, El",Calle,de Juliana,4,28280,"Escorial, El",404090,4493485.0
CS6946,Otros centros especializados,,,,,,,,,,,,,,,,,CS6946,,,,,,Calle de Zurbarán 14 28010 Madrid,Calle,de Zurbarán,14,28010,Madrid,441256,4475653.0
CS6952,Consulta de otros profesionales sanitarios,,,,,,,,,CS6952,,,,,,,,,,,,,,Calle Galicia 31 28942 Fuenlabrada,Calle,Galicia,31,28942,Fuenlabrada,431084,4461390.0
CS6957,Consulta de otros profesionales sanitarios,,,,,,,,,CS6957,,,,,,,,,,,,,,Calle de las Virtudes 19 28010 Madrid,Calle,de las Virtudes,19,28010,Madrid,440746,4476601.0
CS6959,Centro Polivalente,,,,,,,,,CS6959,,,,,,,,,,,,,,Calle María Zambrano 3 28522 Rivas-Vaciamadrid,Calle,María Zambrano,3,28522,Rivas-Vaciamadrid,454626,4467103.0
CS6959,Centro Polivalente,,,,,,,,,,,,,,,,CS6959,,,,,,,Calle María Zambrano 3 28522 Rivas-Vaciamadrid,Calle,María Zambrano,3,28522,Rivas-Vaciamadrid,454626,4467103.0
CS6959,Centro Polivalente,,,,,,,,,,CS6959,,,,,,,,,,,,,Calle María Zambrano 3 28522 Rivas-Vaciamadrid,Calle,María Zambrano,3,28522,Rivas-Vaciamadrid,454626,4467103.0
CS6959,Centro Polivalente,,,,,,,,,,,,,,,,,,CS6959,,,,,Calle María Zambrano 3 28522 Rivas-Vaciamadrid,Calle,María Zambrano,3,28522,Rivas-Vaciamadrid,454626,4467103.0
CS6959,Centro Polivalente,,,,,,,CS6959,,,,,,,,,,,,,,,,Calle María Zambrano 3 28522 Rivas-Vaciamadrid,Calle,María Zambrano,3,28522,Rivas-Vaciamadrid,454626,4467103.0
CS6959,Centro Polivalente,,,,,CS6959,,,,,,,,,,,,,,,,,,Calle María Zambrano 3 28522 Rivas-Vaciamadrid,Calle,María Zambrano,3,28522,Rivas-Vaciamadrid,454626,4467103.0
CS6959,Centro Polivalente,,,,CS6959,,,,,,,,,,,,,,,,,,,Calle María Zambrano 3 28522 Rivas-Vaciamadrid,Calle,María Zambrano,3,28522,Rivas-Vaciamadrid,454626,4467103.0
CS6963,Centro Polivalente,,,,,,,,,CS6963,,,,,,,,,,,,,,Calle Severo María Agustín 2 28224 Pozuelo de Alarcón,Calle,Severo María Agustín,2,28224,Pozuelo de Alarcón,431887,4477716.0
CS6963,Centro Polivalente,,,,,,,,,,CS6963,,,,,,,,,,,,,Calle Severo María Agustín 2 28224 Pozuelo de Alarcón,Calle,Severo María Agustín,2,28224,Pozuelo de Alarcón,431887,4477716.0
CS6965,Otros centros especializados,,,,,,,,,,,,,,,,,,CS6965,,,,,Calle de Castilla la Nueva 22 28941 Fuenlabrada,Calle,de Castilla la Nueva,22,28941,Fuenlabrada,432262,4460665.0
CS6980,Consulta de otros profesionales sanitarios,,,,,,,,,CS6980,,,,,,,,,,,,,,Calle de Raimundo Lulio 13 28010 Madrid,Calle,de Raimundo Lulio,13,28010,Madrid,440764,4476045.0
CS6981,Consulta médica,,,,,CS6981,,,,,,,,,,,,,,,,,,Calle Gómez Tejedor 36 28224 Pozuelo de Alarcón,Calle,Gómez Tejedor,36,28224,Pozuelo de Alarcón,431605,4478519.0
CS6984,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS6984,,,,,,,,,,,,,,Calle de Fernando el Católico 25 28015 Madrid,Calle,de Fernando el Católico,25,28015,Madrid,439830,4476161.0
CS6987,Consulta de otros profesionales sanitarios,,,,,,,,,CS6987,,,,,,,,,,,,,,Calle de Aravaca 7 28040 Madrid,Calle,de Aravaca,7,28040,Madrid,439564,4477757.0
CS7003,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS7003,,,,,,,,,,,,,,Calle Alcalá 51 28511 Valdilecha,Calle,Alcalá,51,28511,Valdilecha,474445,4460564.0
CS7005,Consulta de otros profesionales sanitarios,,,,,,,,,,,,,,,,,CS7005,,,,,,Calle de Lombía 7 28009 Madrid,Calle,de Lombía,7,28009,Madrid,442956,4475146.0
CS7010,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,CS7010,,,,,,,,,,,,,,Calle de Modesto Lafuente 59 28003 Madrid,Calle,de Modesto Lafuente,59,28003,Madrid,440983,4477298.0
CS7017,Otros centros especializados,,,,,,,,,,,,CS7017,,,,,,,,,,,Calle de Emilio Carrere 7 28015 Madrid,Calle,de Emilio Carrere,7,28015,Madrid,439781,4475837.0
CS7021,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,CS7021,,,,,,,,,,,,,,,,Avda QUITAPESARES NAVE 52A 28670 Villaviciosa de Odón,Avda,QUITAPESARES,NAVE 52A,28670,Villaviciosa de Odón,,
CS7021,Otros proveedores de asistencia sanitaria sin internamiento,,,,,,,,,,CS7021,,,,,,,,,,,,,Avda QUITAPESARES NAVE 52A 28670 Villaviciosa de Odón,Avda,QUITAPESARES,NAVE 52A,28670,Villaviciosa de Odón,,
